OID_,FEATUREID,FMEAS,Distance,GIS_Key,lat_mean,lon_mean,LocationCl,flowDem,flowDetail,flowTrunca,nodeID,NodeLon,NodeLat
,"901,369",2.055726100000000,-0.000000003725290,3653-1,41.594721999999997,-77.652777999999998,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3653-1,-77.652640246000004,41.594702089000002
,"926,905",1.414596001560000,0.000000000520625,3932-3,40.894444000000000,-77.771388999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,3932-3,-77.771187416000004,40.894545506999997
,"932,574",0.716037899997000,-0.000000003725290,4023-1,40.866667000000000,-78.709999999999994,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4023-1,-78.709778395000001,40.866636565000000
,"930,198",1.987586400000000,0.000000000000000,4025-1,40.861085069799998,-78.195168069800005,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4025-1,-78.195271727000005,40.860676849999997
,"928,088",0.531821850668000,0.000000003951267,4040-1,40.946666999999998,-78.290833000000006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4040-1,-78.290896304000000,40.946736143999999
,"909,122",3.944714700010000,0.000000000000000,4073-1,41.444167000000000,-78.029167000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4073-1,-78.029154743000007,41.444165261999999
,"908,599",1.044033700000000,0.000000000000000,4155-1,41.439063947400001,-77.926023421099998,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4155-1,-77.926216951000001,41.439091550000001
,"907,037",2.524637400000000,0.000000000000000,4160-1,41.442777999999997,-77.667500000000004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4160-1,-77.667299413999999,41.442748973000000
,"905,264",2.727411048000000,0.000000003292723,4161-1,41.430556000000003,-77.255278000000004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4161-1,-77.255146021000002,41.430621215999999
,"906,195",1.820178100000000,-0.000000001862645,4162-1,41.479444000000001,-77.717500000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4162-1,-77.717560425000002,41.479214296000002
,"908,096",0.330258865340000,0.000070712039725,4164-1,41.453611000000002,-77.930278000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4164-1,-77.930113614000007,41.453693459000000
,"904,652",0.377968500006000,0.000000000000000,4165-1,41.535556000000000,-77.866111000000004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4165-1,-77.866069551999999,41.535550076000000
,"905,787",0.964263099996000,-0.000000001862645,4166-1,41.450833000000003,-77.524444000000003,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4166-1,-77.524419115000001,41.450926623000001
,"906,471",1.586472341670000,0.000000001164153,4170-1,41.514443999999997,-78.121943999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4170-1,-78.121709589999995,41.514562001999998
,"900,210",0.282260300001000,0.000000003725290,4171-2,41.443939000000000,-76.529899999999998,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4171-2,-76.529532474000007,41.443882422999998
,"900,877",3.272544637330000,-0.000000000232831,4173-2,41.447529000000003,-76.519760000000005,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4173-2,-76.519561640999996,41.447625360000004
,"904,137",1.409100000000000,-0.000000003725290,4175-1,41.449495121200002,-77.233451121200005,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4175-1,-77.233928472000002,41.449749869000001
,"904,277",0.492270410661000,0.000000000839483,4178-1,41.506019999999999,-77.647018000000003,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4178-1,-77.646846589999996,41.506105372999997
,"905,952",0.862563000005000,-0.000000001862645,4178-2,41.475769000000000,-77.639617999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4178-2,-77.639593082999994,41.475863312000001
,"899,497",2.767149400000000,-0.000000003725290,4180-1,41.463332999999999,-76.532499999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4180-1,-76.532219099000002,41.463289775000000
,"905,049",2.369113399990000,-0.000000003725290,4184-1,41.473056000000000,-77.520555999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4184-1,-77.520263890999999,41.473013397000003
,"908,741",0.277276000001000,0.000000000000000,4186-1,41.473332999999997,-78.213055999999995,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4186-1,-78.213003595000004,41.473537921999998
,"905,469",2.264967100000000,0.000000001877141,4187-1,41.469250000000002,-77.614227000000000,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4187-1,-77.614244509000002,41.469183813000001
,"899,019",1.498957366670000,0.000070710558000,4191-1,41.513055999999999,-76.798333000000000,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4191-1,-76.798655451000002,41.513417631999999
,"900,193",0.066311430672600,0.000070710558000,4191-2,41.495842064500003,-76.845125612900006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4191-2,-76.844755192999997,41.495426979999998
,"899,278",0.119999999995000,-0.000000004165001,4192-1,41.474443999999998,-76.556667000000004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4192-1,-76.556452360999998,41.474417887999998
,"902,749",0.595468800006000,0.000000000000000,4193-2,41.490000000000002,-77.195278000000002,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4193-2,-77.195293422000006,41.489943054000001
,"896,874",0.631398399997000,-0.000000001862645,4239-1,41.637867000000000,-77.242965999999996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4239-1,-77.242984934000006,41.637797038000002
,"907,400",0.421917899995000,-0.000000003725290,4252-2,41.405439958300001,-77.501608541699994,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4252-2,-77.501372923000005,41.405405526999999
,"902,202",4.306716194660000,0.000000002634178,4255-1,41.414166999999999,-76.663611000000003,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4255-1,-76.663702215000001,41.414269748999999
,"903,277",0.799700000003000,0.000000003725290,4257-2,41.388610999999997,-76.676944000000006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4257-2,-76.676819957999996,41.388592039999999
,"902,892",0.045121800003100,0.000000003725290,4257-3,41.401111000000000,-76.704166999999998,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4257-3,-76.703986212000004,41.401083409999998
,"904,324",3.360227909000000,0.000000000000000,4259-1,41.420555999999998,-77.047499999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4259-1,-77.048040326000006,41.420290229000003
,"909,725",2.150500000000000,-0.000000003725290,4260-1,41.419443999999999,-78.020555999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4260-1,-78.020462374000005,41.419363818000001
,"904,365",0.464600000007000,0.000000000000000,4261-1,41.429167000000000,-77.092222000000007,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4261-1,-77.091841044000006,41.429426304000003
,"910,012",0.978554899993000,0.000000001862645,4267-1,41.432777999999999,-78.148055999999997,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4267-1,-78.147991977000004,41.433027549999998
,"919,645",0.541784499996000,-0.000000003725290,4309-1,41.227573000000000,-78.633881000000002,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4309-1,-78.633950060999993,41.227582482000003
,"930,204",1.496100000000000,-0.000000003725290,4356-1,40.800416499999997,-77.754028000000005,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4356-1,-77.753725901999999,40.800363476000001
,"913,006",0.294869999995000,-0.000000001862645,4359-1,41.378056000000001,-78.389443999999997,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4359-1,-78.389416596999993,41.378164386999998
,"907,779",1.497108816670000,0.000000000658545,4366-1,41.390278000000002,-77.441389000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4366-1,-77.441207578000004,41.390368076000001
,"905,564",2.378500000010000,0.000000000000000,4367-2,41.390833000000001,-77.062500000000000,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4367-2,-77.062073376000001,41.391070071000001
,"926,983",0.354900000006000,-0.000000003725290,4377-1,41.013610999999997,-78.527500000000003,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4377-1,-78.527943230999995,41.013573686000001
,"916,995",1.019372900000000,0.000000003725290,4494-1,41.116667000000000,-77.344999999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4494-1,-77.344777471000000,41.116634073999997
,"914,462",0.139979916669000,0.000000001975634,4500-1,41.215902999999997,-77.480351999999996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4500-1,-77.480386125999999,41.215886003000001
,"912,157",2.176197600000000,0.000000001862645,4602-1,41.148055999999997,-76.653889000000007,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4602-1,-76.654019173999998,41.147586998000001
,"913,478",1.346999999990000,-0.000000004165001,4602-2,41.119582999999999,-76.681916999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4602-2,-76.681862816999995,41.119575771999997
,"891,771",3.057400000010000,0.000000000000000,4660-1,41.799148000000002,-77.410897000000006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4660-1,-77.410896418999997,41.799150161999997
,"893,995",0.395024299994000,-0.000000001862645,4743-1,41.788426000000001,-77.757998000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4743-1,-77.757992325000004,41.788447531000003
,"932,827",4.571089300000000,-0.000000001862645,475-1,40.824127736800001,-78.352164210500007,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,475-1,-78.352218754000006,40.823910871999999
,"896,735",0.010276999998800,-0.000000003725290,4963-1,41.548330999999997,-76.555277000000004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4963-1,-76.555330699999999,41.548339243999997
,"896,153",1.739669969340000,0.000070708911640,4971-1,41.553885999999999,-76.553157999999996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,4971-1,-76.553232472999994,41.553969948000002
,"898,161",1.410316100000000,0.000000000000000,5007-1,41.521329999999999,-76.703294000000000,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5007-1,-76.703437527000006,41.521351869999997
,"898,048",0.407988500001000,0.000000000000000,5024-1,41.530889999999999,-76.740070000000003,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5024-1,-76.740054040999993,41.530947466999997
,"899,812",1.656392900000000,0.000000000000000,5034-1,41.470514823499997,-76.634832000000003,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5034-1,-76.634794858000006,41.470509139999997
,"899,471",0.000000000000000,0.000000000000000,5055-1,41.491379999999999,-76.728890000000007,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5055-1,-76.728396375000003,41.491410385999998
,"901,885",0.292148399995000,0.000000000000000,5075-1,41.449860000000001,-76.851249999999993,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5075-1,-76.851249115000002,41.449863211999997
,"907,935",2.687857480000000,-0.000000000520625,5123-1,41.401214000000003,-77.500381000000004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5123-1,-77.500502080000004,41.401347833000003
,"903,967",3.086494500000000,-0.000000003725290,5124-1,41.404690000000002,-76.901300000000006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5124-1,-76.901901178000003,41.404780776000003
,"925,249",0.490853077335000,-0.000000001490844,516-1,41.010278000000000,-78.266991000000004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,516-1,-78.267016315999996,41.010265128000000
,"925,866",0.997905816666000,0.000000000000000,518-1,40.999727999999998,-78.265294999999995,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,518-1,-78.265260181000002,40.999689973000002
,"903,137",0.694635399997000,0.000000003725290,5183-1,41.366639999999997,-76.484710000000007,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5183-1,-76.484731702000005,41.366643351999997
,"902,191",1.831520800000000,0.000000001862645,5192-1,41.379269999999998,-76.400570000000002,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5192-1,-76.400523409000002,41.379435123000000
,"903,724",1.581199064000000,-0.000000001164153,5199-1,41.385539999999999,-76.669039999999995,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5199-1,-76.668865070999999,41.385484212000001
,"903,502",3.378304194670000,0.000000001975634,570-1,41.369112000000001,-76.468324999999993,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,570-1,-76.468220298000006,41.369162856000003
,"901,989",0.739565500003000,-0.000000003725290,5709-1,41.383560000000003,-76.437280000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5709-1,-76.437150805000002,41.383539998000003
,"928,238",1.246646295830000,0.000070708417731,571-1,40.963439000000001,-78.491145000000003,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,571-1,-78.491162153000005,40.963457646999998
,"903,622",0.632968699999000,0.000000000000000,5711-1,41.356220000000000,-76.533649999999994,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5711-1,-76.533578051999996,41.356476858999997
,"897,070",3.243584900000000,0.000000000000000,5725-1,41.639960000000002,-77.301180000000002,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5725-1,-77.301215841000001,41.639827144999998
,"917,185",4.359323199990000,-0.000000001862645,5734-1,41.065010000000001,-77.048150000000007,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5734-1,-77.048148260999994,41.065016405999998
,"891,419",1.517027163000000,-0.000000001317089,5760-1,41.849026000000002,-77.698860999999994,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5760-1,-77.698896399000006,41.849122358999999
,"902,390",0.673911400001000,0.000000003725290,5792-1,41.379179999999998,-76.443240000000003,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5792-1,-76.443181464000006,41.379170940000002
,"905,512",0.001250100001590,0.000000000000000,5795-1,41.359800000000000,-76.847149999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5795-1,-76.847152363999996,41.359791418999997
,"905,504",0.024091199997600,0.000000000000000,5799-1,41.349089999999997,-76.811290000000000,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5799-1,-76.811273016000001,41.349151544000001
,"904,075",1.247099386660000,0.000000000000000,5801-1,41.405020000000000,-76.923360000000002,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5801-1,-76.923339612999996,41.405030001999997
,"908,273",2.740411100000000,0.000000000000000,5802-1,41.335250000000002,-77.188041999999996,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5802-1,-77.188172234999996,41.335269380000000
,"903,886",2.052568008000000,0.000000001317089,5803-1,41.407559999999997,-76.897189999999995,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5803-1,-76.897330428999993,41.407491151999999
,"905,566",0.154681200003000,0.000000000000000,5804-1,41.344889999999999,-76.797860000000000,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5804-1,-76.797778066000006,41.345186691999999
,"917,419",3.643567300010000,0.000000000000000,5924-1,41.266889999999997,-78.404779000000005,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5924-1,-78.404782897999993,41.266874545999997
,"901,991",0.734577299997000,0.000000000000000,5943-1,41.378880000000002,-76.411940000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,5943-1,-76.411977471000000,41.378747121000004
,"908,532",1.875799999990000,0.000000004165001,6058-1,41.381110999999997,-77.474999999999994,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6058-1,-77.475031259000005,41.381151883000001
,"910,041",1.570171200000000,0.000000000000000,6061-1,41.396110999999998,-77.940556000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6061-1,-77.940518143999995,41.396256891000000
,"904,035",0.818296200004000,0.000000001862645,6071-1,41.383249999999997,-76.777500000000003,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6071-1,-76.777456329000003,41.383407888999997
,"903,236",1.072415699990000,-0.000000003725290,6080-2,41.609166999999999,-78.186389000000005,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6080-2,-78.186164371000004,41.609135504000001
,"927,978",1.527610900010000,0.000000000000000,6109-1,40.862890000000000,-77.732433999999998,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6109-1,-77.732396250999997,40.863034802999998
,"935,772",2.387814152010000,0.000000000658545,6163-1,40.800277999999999,-78.816389000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6163-1,-78.815953202000003,40.799806678000003
,"915,726",3.006379829330000,0.000000000232831,6185-1,41.188889000000003,-77.567778000000004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6185-1,-77.567791103999994,41.188903502999999
,"933,542",0.231749800001000,0.000000002634178,6192-1,40.780555999999997,-78.314166999999998,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6192-1,-78.314136466999997,40.780571588999997
,"919,074",0.628503600003000,0.000000000000000,6226-1,41.041336811299999,-77.208003226399995,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6226-1,-77.208591373000004,41.041424577999997
,"919,286",1.062860700000000,0.000000000000000,6226-12,41.071111000000002,-77.472499999999997,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6226-12,-77.472502982999998,41.071111438999999
,"918,645",0.345873052328000,-0.000000000232831,6226-13,41.089722000000002,-77.470832999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6226-13,-77.470710814000000,41.089782948000000
,"921,997",5.141071700000000,0.000000001862645,6226-6,40.989167000000002,-77.443055999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6226-6,-77.443063996000006,40.989136868000003
,"919,660",4.522805493340000,0.000000000000000,6246-2,41.166069000000000,-78.215057000000002,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6246-2,-78.215052843999999,41.166071105999997
,"920,903",0.860569900000000,0.000000000000000,6257-1,41.061450000000001,-77.692729999999997,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6257-1,-77.692525406000001,41.061420284000000
,"901,832",3.131590915250000,0.000070707265278,6370-1,41.624501000000002,-78.031875999999997,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6370-1,-78.032066604999997,41.624405383000003
,"896,553",2.969697000000000,0.000000000000000,6392-1,41.718333000000001,-77.723611000000005,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6392-1,-77.723516058000001,41.718319352999998
,"895,503",1.933176200010000,0.000000000000000,6415-1,41.776474000000000,-77.857988000000006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6415-1,-77.857975913999994,41.776520130999998
,"894,401",1.634076900000000,0.000000000000000,6418-1,41.783014999999999,-77.740170000000006,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6418-1,-77.740133060000005,41.783155041000001
,"902,062",1.701400000010000,0.000000003725290,6518-1,41.439700000000002,-76.763220000000004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6518-1,-76.763468063999994,41.439557772000001
,"931,176",0.597430199995000,-0.000000001862645,6571-1,40.873840000000001,-78.512010000000004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6571-1,-78.512032073000000,40.873751472999999
,"920,647",3.001125017330000,-0.000070708088458,6610-1,40.992620000000002,-77.187359999999998,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6610-1,-77.187358130999996,40.992617908000000
,"902,770",1.057854600000000,0.000000000000000,6658-1,41.381110999999997,-76.544443999999999,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6658-1,-76.544181624000004,41.381070606999998
,"901,888",2.987125000000000,0.000000000000000,6659-1,41.391750000000002,-76.465170000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,6659-1,-76.465126957999999,41.391903036000002
,"899,127",0.478859800000000,0.000000000000000,826-1,41.466690000000000,-76.476590000000002,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,826-1,-76.476557142999994,41.466684929000003
,"904,862",3.039922600010000,0.000000000000000,829-1,41.381929999999997,-76.769890000000004,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,829-1,-76.769827328000005,41.381920465999997
,"904,266",0.075847777332400,-0.000070707923822,831-1,41.370890000000003,-76.740290000000002,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,831-1,-76.740487473000002,41.371112179999997
,"898,104",0.986749861333000,0.000000002634178,856-1,41.501176999999998,-76.516613000000007,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,856-1,-76.516657429999995,41.501227159000003
,"918,649",0.342938700003000,0.000000000000000,877-1,41.233040000000003,-78.474080000000001,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,877-1,-78.474101845999996,41.233043027999997
,"913,267",0.994822400000000,0.000000003725290,98-1,41.196111000000002,-77.151944000000000,Truncated Network,1.000000000000000,1.000000000000000,1.000000000000000,98-1,-77.151464958000005,41.196039441000003
