                           Estimate   Std. Error
log_extradetectrate_i  1.442116e-01 2.666752e-01
log_extradetectrate_i  1.797323e-01 2.474619e-01
log_extradetectrate_i  3.639894e-03 2.763298e-01
log_extradetectrate_i  3.131651e-02 2.688413e-01
log_extradetectrate_i -4.160775e-02 2.620870e-01
log_extradetectrate_i  3.951415e-02 2.667592e-01
Epsiloninput_d        -6.738654e-10 2.182783e-05
Epsiloninput_d        -6.738654e-10 2.182783e-05
Epsiloninput_d        -6.738654e-10 2.165006e-05
Epsiloninput_d        -6.738654e-10 2.165006e-05
Epsiloninput_d        -6.738654e-10 2.147081e-05
Epsiloninput_d        -6.738654e-10 2.147081e-05
Epsiloninput_d        -6.700520e-10 2.142888e-05
Epsiloninput_d        -6.738654e-10 2.129006e-05
Epsiloninput_d        -6.776788e-10 2.151290e-05
Epsiloninput_d        -6.776788e-10 2.151290e-05
Epsiloninput_d        -6.776788e-10 2.133250e-05
Epsiloninput_d        -6.776788e-10 2.133250e-05
Epsiloninput_d        -6.496103e-10 2.174657e-05
Epsiloninput_d        -6.496103e-10 2.174657e-05
Epsiloninput_d        -6.684449e-10 2.122998e-05
Epsiloninput_d        -6.496103e-10 2.156812e-05
Epsiloninput_d        -6.615533e-10 2.151635e-05
Epsiloninput_d        -6.619213e-10 2.115810e-05
Epsiloninput_d        -6.557658e-10 2.127315e-05
Epsiloninput_d        -6.684449e-10 2.104716e-05
Epsiloninput_d        -6.776788e-10 2.115057e-05
Epsiloninput_d        -6.738654e-10 2.110775e-05
Epsiloninput_d        -6.557658e-10 2.145404e-05
Epsiloninput_d        -6.557658e-10 2.163343e-05
Epsiloninput_d        -6.749686e-10 2.093634e-05
Epsiloninput_d        -6.776788e-10 2.096705e-05
Epsiloninput_d        -6.557658e-10 2.181134e-05
Epsiloninput_d        -6.557658e-10 2.163343e-05
Epsiloninput_d        -6.797204e-10 2.061857e-05
Epsiloninput_d        -6.797204e-10 2.061857e-05
Epsiloninput_d        -6.557658e-10 2.198780e-05
Epsiloninput_d        -6.557658e-10 2.181134e-05
Epsiloninput_d        -6.857748e-10 2.068890e-05
Epsiloninput_d        -6.814922e-10 2.082564e-05
Epsiloninput_d        -6.857748e-10 2.050125e-05
Epsiloninput_d        -6.797204e-10 2.043027e-05
Epsiloninput_d        -6.557658e-10 2.198780e-05
Epsiloninput_d        -6.749686e-10 2.112012e-05
Epsiloninput_d        -6.797204e-10 2.024023e-05
Epsiloninput_d        -6.736661e-10 2.035968e-05
Epsiloninput_d        -6.736661e-10 2.016897e-05
Epsiloninput_d        -6.736661e-10 1.997644e-05
Epsiloninput_d        -6.676117e-10 1.990489e-05
Epsiloninput_d        -6.676117e-10 1.970978e-05
Epsiloninput_d        -6.615574e-10 1.963791e-05
Epsiloninput_d        -6.736661e-10 2.035968e-05
Epsiloninput_d        -6.494487e-10 1.949535e-05
Epsiloninput_d        -6.494487e-10 1.949535e-05
Epsiloninput_d        -6.494487e-10 1.929610e-05
Epsiloninput_d        -6.494487e-10 1.929610e-05
Epsiloninput_d        -6.494487e-10 1.949535e-05
Epsiloninput_d        -6.615574e-10 1.944012e-05
Epsiloninput_d        -6.555030e-10 1.916734e-05
Epsiloninput_d        -6.494487e-10 1.909477e-05
Epsiloninput_d        -6.792171e-10 2.098407e-05
Epsiloninput_d        -6.792171e-10 2.098407e-05
Epsiloninput_d        -6.555030e-10 1.936791e-05
Epsiloninput_d        -6.792171e-10 2.098407e-05
Epsiloninput_d        -6.792171e-10 2.098407e-05
Epsiloninput_d        -6.792171e-10 2.079909e-05
Epsiloninput_d        -6.792171e-10 2.079909e-05
Epsiloninput_d        -6.494487e-10 1.949535e-05
Epsiloninput_d        -6.433943e-10 1.881836e-05
Epsiloninput_d        -6.494487e-10 1.889130e-05
Epsiloninput_d        -6.792171e-10 2.098407e-05
